-0.86,0.05,1.63,223.27,-263.47,263.9
-0.68,0.4,0.9,224.71,-272.12,230.91
-0.46,0.55,0.62,224.72,-272.14,190.54
-0.09,0.59,0.22,224.71,-253.72,137.28
0.33,0.31,-0.64,224.83,-193.68,67.56
0.63,0.47,-1.17,206.71,-88.86,69.07
0.7,0.54,-1.23,104.49,26.4,62.36
0.86,0.69,-1.14,-8.15,7.79,-2.22
0.75,0.81,-1.03,-25.51,-0.71,-9.47
0.72,0.88,-1.1,-17.37,1.48,-22.98
0.76,0.86,-1.22,-9.19,-4.4,-49.47
0.81,0.77,-1.45,-25.65,-4.63,-90.07
0.85,0.25,-1.98,-123.06,32.86,-175.71
0.5,-0.53,-1.97,-316.28,186.24,-259.34
-0.45,-0.5,-1.0,-318.85,202.71,-241.54
-0.03,-1.06,1.15,-318.71,-67.61,-144.83
0.14,0.27,2.36,-248.54,81.52,17.48
0.82,0.7,2.15,-65.97,43.31,10.16
0.35,0.8,1.83,-19.75,-12.86,2.79
0.35,1.08,1.23,19.44,26.98,10.9
0.39,1.09,0.95,14.81,1.53,5.69
0.45,1.17,0.48,-2.5,6.94,19.07
0.51,0.89,-0.23,-39.58,68.94,37.18
0.18,0.53,0.0,-202.77,49.96,41.61
0.25,-0.06,0.25,-293.1,81.89,-7.68
-0.32,-1.02,0.84,-277.79,232.85,-80.31
-0.76,-1.07,1.0,-161.21,272.16,-128.34
-1.09,-0.38,1.01,-41.27,87.34,-97.19
-0.47,0.1,0.42,16.61,160.34,-2.76
-0.29,0.18,0.25,18.08,129.08,42.51
-0.07,0.12,0.13,4.18,29.3,3.23
0.02,0.1,0.08,-10.94,-18.79,2.02
0.11,0.05,0.03,-6.25,-21.77,6.19
0.14,0.06,0.0,3.31,2.26,10.91
0.12,0.07,0.02,-5.66,-3.35,6.85
0.11,0.07,0.03,-6.25,-1.36,-0.16
0.1,0.08,0.04,-7.89,2.41,2.25
0.09,0.07,0.04,-1.61,3.91,2.04
0.09,0.09,0.05,-3.15,0.61,3.33
0.08,0.09,0.04,-1.99,-2.07,1.57
