-1.66,0.26,-0.48,-185.18,-121.15,279.11
-1.66,-0.18,-0.51,-264.0,-83.23,279.5
-1.4,0.08,-0.03,-189.59,27.07,281.3
-0.85,0.31,0.13,-98.18,23.53,281.31
-0.17,0.75,0.07,-44.71,-97.83,274.97
1.14,1.43,-0.35,-90.67,-173.23,202.6
2.25,1.24,-0.1,-171.08,-236.77,104.96
2.28,1.11,0.72,-61.56,-68.39,-42.33
1.65,1.41,0.69,36.36,13.05,-108.37
1.62,1.39,0.26,112.96,100.48,-120.13
1.4,1.14,-0.21,108.8,172.1,-260.76
0.14,0.88,-0.24,-71.34,33.63,-264.16
-0.88,0.16,0.57,-188.79,-38.18,-264.16
-0.45,-0.51,0.34,-105.96,103.08,-264.29
-1.23,-1.05,-0.26,42.31,271.56,-262.6
-1.54,-0.57,-0.56,179.84,272.29,-238.19
-1.05,0.25,-0.46,122.48,195.12,-144.92
-0.67,0.5,-0.34,61.35,142.49,-8.12
-0.23,0.37,-0.21,48.67,105.89,69.7
-0.22,0.27,0.02,10.59,88.48,75.57
-0.09,0.15,0.03,2.35,40.54,60.7
-0.07,0.13,0.08,-15.56,24.06,57.95
-0.13,0.13,0.0,-34.87,-30.09,33.0
-0.14,0.18,0.0,-44.09,-57.67,7.34
-0.09,0.21,0.01,-39.93,-51.78,-14.08
-0.09,0.21,0.0,-22.62,-42.94,-26.5
-0.11,0.2,0.0,-0.66,0.72,-13.51
-0.14,0.21,0.0,3.07,1.39,-6.84
-0.13,0.21,0.0,-1.09,-2.08,-0.48
-0.13,0.22,-0.03,1.63,-0.05,2.34
-0.11,0.2,-0.01,0.25,-3.93,1.61
-0.12,0.19,0.0,3.55,-14.91,4.34
-0.13,0.21,0.02,0.36,4.83,4.27
-0.13,0.21,0.0,-4.01,-6.61,3.97
-0.1,0.2,0.0,1.82,-2.05,3.76
-0.12,0.21,0.0,0.33,1.2,0.56
-0.11,0.2,0.0,1.62,1.83,-1.89
-0.13,0.21,0.0,2.55,4.29,-5.17
-0.13,0.21,0.0,0.01,1.9,-5.58
-0.13,0.2,0.0,1.73,2.72,-1.86
