-0.49,-0.14,0.41,74.79,-32.6,125.21
-0.59,-0.15,0.59,92.85,68.46,201.23
-0.82,-0.25,0.83,123.02,78.31,270.93
-0.8,-0.13,0.78,161.24,85.16,280.11
-0.81,0.24,0.68,204.15,28.61,279.81
-0.63,0.74,0.3,236.0,10.91,235.69
-0.68,1.22,-0.21,214.05,57.14,193.26
-0.32,1.58,-0.7,182.54,45.95,158.73
-0.02,1.99,-1.02,82.85,37.61,124.81
0.22,2.15,-0.9,3.72,-3.72,21.18
0.18,2.15,-0.79,-77.33,4.82,-92.84
-0.22,1.84,-0.64,-135.97,10.79,-180.76
-0.52,1.42,-0.44,-185.73,-28.49,-227.41
-0.7,0.96,-0.08,-226.79,-56.97,-249.31
-0.85,0.56,0.33,-235.89,-122.68,-256.57
-0.57,0.2,0.86,-188.93,-267.38,-253.34
-0.04,-0.12,0.58,-241.94,-225.14,-209.71
0.2,-0.72,0.35,-264.54,-46.55,-180.6
0.17,-0.67,0.4,-222.88,8.5,-124.52
0.0,-0.09,0.11,-128.75,147.36,-50.26
-0.21,0.02,0.06,-41.54,177.76,4.25
-0.1,0.05,0.02,22.01,129.33,38.41
0.0,0.12,0.04,26.41,108.88,44.93
0.02,0.15,0.06,10.85,50.54,28.53
0.1,0.11,0.0,9.97,0.93,6.69
0.1,0.14,-0.02,3.2,15.9,3.46
0.04,0.12,-0.01,-0.02,3.82,2.61
0.03,0.12,-0.01,-0.49,-2.5,4.01
0.04,0.12,0.0,-5.93,0.12,5.23
0.02,0.12,0.03,-7.84,-5.28,1.14
0.01,0.1,0.03,-3.04,-32.87,-0.01
0.05,0.1,0.0,-0.7,-26.01,1.64
0.04,0.14,0.0,-2.51,4.12,2.97
0.02,0.11,0.0,0.21,-0.5,-0.58
0.04,0.1,-0.01,2.45,-0.87,0.95
0.03,0.14,-0.02,2.08,4.45,0.93
0.01,0.1,0.0,-0.48,-3.49,-2.04
0.03,0.11,-0.01,1.39,-0.64,0.33
0.04,0.11,-0.02,2.15,3.91,1.46
0.03,0.12,-0.02,1.26,1.82,0.97
