-0.42,-1.01,0.16,-84.82,14.45,125.25
-1.01,-1.01,0.03,127.17,-91.55,270.63
-0.47,-0.37,-1.43,225.21,-268.11,284.25
0.93,0.73,-1.37,225.26,-151.94,284.26
1.41,1.99,-1.54,149.55,-219.0,224.13
1.29,2.35,0.04,113.29,-100.64,240.61
1.74,2.2,-0.91,223.83,31.98,149.62
1.67,1.43,-1.13,-2.88,61.31,-216.38
0.48,0.32,-0.8,-317.65,9.99,-259.52
-0.69,-0.96,1.52,-320.21,-268.3,-261.21
0.32,0.86,1.58,125.66,93.91,143.1
0.1,1.37,1.45,-44.29,23.11,-11.88
0.15,1.22,1.12,-18.24,-60.12,-22.04
0.29,1.25,0.58,34.87,46.66,47.15
0.03,1.24,0.23,-3.52,58.17,72.84
0.3,1.08,0.25,-118.14,-26.32,43.76
0.13,0.9,0.66,-210.56,83.98,-65.92
-0.45,0.23,1.06,-263.92,135.58,-146.27
-0.62,-0.05,1.06,-226.43,233.86,-117.68
-0.32,-0.46,0.19,-107.59,123.19,-137.73
-0.52,-0.27,0.46,-141.51,52.82,-117.07
-0.33,-0.26,0.57,-43.37,-15.06,-13.99
-0.48,0.11,0.6,42.29,264.63,43.41
-0.46,0.19,0.2,5.46,-7.13,9.69
-0.1,0.19,-0.02,-11.05,-74.35,-3.85
-0.13,0.15,0.02,-28.7,-24.56,-7.73
-0.08,0.1,0.0,-6.36,-13.14,-0.38
-0.08,0.11,0.04,-14.83,-8.89,3.45
-0.01,0.11,0.07,-9.06,-12.81,-3.27
-0.05,0.12,0.07,-5.95,9.3,-5.58
-0.1,0.11,0.04,-2.68,4.1,-5.24
-0.06,0.15,0.03,-2.93,-3.09,-1.62
-0.07,0.13,0.03,-2.66,5.96,-0.15
0.04,0.14,0.02,-2.63,78.46,10.98
-0.21,0.1,0.02,-0.03,73.7,19.56
-0.17,0.12,0.01,-4.86,-87.6,-11.62
0.0,0.14,0.0,-18.02,-76.37,-10.55
-0.01,0.14,0.02,-0.67,15.46,10.56
-0.05,0.12,0.0,7.52,14.14,8.41
-0.06,0.14,0.0,-2.3,11.5,4.85
