-0.45,0.1,0.08,87.67,62.6,189.19
-1.04,0.22,0.26,154.97,111.56,284.02
-1.34,0.7,0.29,98.14,46.59,284.48
-1.32,1.12,0.3,57.58,-31.81,282.66
-0.98,1.28,0.18,37.38,-96.6,282.53
-0.51,1.39,0.21,37.91,-153.81,282.65
0.01,1.45,0.15,60.31,-171.07,243.68
0.24,1.49,0.05,120.87,-181.15,177.18
0.5,1.52,-0.29,180.5,-140.21,107.76
0.69,1.59,-0.63,208.34,-90.26,104.47
0.77,1.57,-1.04,125.4,-35.59,63.33
0.84,1.42,-1.2,25.03,-43.24,43.44
0.76,1.47,-0.98,-5.57,-7.51,-2.55
0.72,1.55,-0.88,9.08,-2.78,-11.15
0.76,1.58,-1.21,64.93,30.01,-16.52
0.88,1.31,-1.61,93.86,88.65,-36.65
0.99,0.88,-1.81,29.86,151.52,-129.54
0.87,0.64,-1.62,-93.62,54.62,-239.14
0.41,0.78,-0.7,-317.3,23.3,-259.57
-0.08,0.08,-0.08,-318.39,-54.74,-259.58
-0.02,-0.92,0.66,-318.24,-240.84,-259.45
1.36,0.32,1.4,21.48,-166.81,-20.81
0.65,0.15,1.55,-49.86,131.81,196.04
0.53,0.45,1.22,-15.96,-74.09,-75.94
0.59,0.67,0.98,8.68,26.29,2.16
0.39,0.78,0.91,12.49,47.56,32.06
0.29,0.88,0.72,-2.81,4.44,27.29
0.32,0.87,0.43,-23.71,18.51,53.94
0.43,0.78,0.49,-95.96,103.98,76.3
0.26,0.42,0.21,-136.94,263.74,39.68
-0.46,-0.09,0.13,-151.11,274.02,-22.19
-0.89,-0.44,0.1,-64.79,183.2,-183.86
-0.58,-0.38,-0.03,-42.52,144.14,-138.76
-0.33,-0.14,-0.13,-0.1,174.77,-64.33
-0.36,-0.01,-0.11,23.6,204.85,-1.55
-0.26,0.13,-0.11,20.42,97.35,-5.59
-0.16,0.12,-0.16,4.75,64.01,3.7
-0.15,0.12,-0.15,7.31,35.02,47.71
-0.07,0.1,-0.13,-10.63,-31.04,45.37
0.0,0.1,-0.11,-12.33,-53.71,36.9
