-0.62,-0.3,1.03,114.44,-26.69,168.22
-0.95,-0.22,1.15,203.32,-98.73,188.48
-1.02,-0.1,0.91,224.59,-169.31,226.25
-0.56,0.22,0.51,224.83,-271.56,206.06
-0.31,0.81,0.35,223.38,-265.26,201.23
0.07,1.04,0.11,223.28,-270.4,164.05
0.26,1.14,-0.49,223.38,-270.52,66.05
0.94,1.23,-1.55,171.46,-14.17,118.29
0.81,1.17,-1.06,12.19,-2.92,14.09
0.62,1.22,-1.03,14.06,-6.03,-4.57
0.69,1.34,-1.14,12.11,0.76,-13.12
0.81,1.22,-1.28,15.06,12.13,-21.62
0.9,1.11,-1.56,0.82,3.51,-74.91
0.76,1.15,-1.57,-53.99,5.25,-140.85
0.63,0.94,-1.75,-160.26,96.5,-195.87
0.36,0.69,-1.8,-318.44,205.39,-222.79
-0.17,0.18,-0.68,-320.74,63.13,-118.05
-0.15,-0.41,0.7,-320.75,-42.53,-78.32
0.31,-0.34,0.84,-317.33,-8.61,-7.98
1.07,-0.12,1.93,-196.24,-32.35,28.22
0.45,0.07,1.77,-40.79,50.52,24.07
0.41,0.46,0.47,-35.44,10.81,20.1
0.34,0.53,0.53,-149.21,74.16,28.43
0.2,-0.04,0.48,-190.99,45.72,-13.37
0.21,-0.38,0.72,-202.05,71.4,-32.44
-0.03,-0.53,0.85,-168.95,47.99,-26.88
0.06,-0.35,0.77,-124.16,80.13,-11.7
-0.04,-0.18,0.44,-42.0,95.48,-36.17
-0.02,0.0,0.29,26.57,117.21,10.3
-0.02,0.06,0.15,9.54,127.69,38.12
0.0,0.1,0.11,15.11,60.83,26.54
0.07,0.07,0.04,8.9,23.55,8.37
0.11,0.07,0.04,-0.96,13.28,6.64
0.13,0.06,0.01,1.52,-2.09,7.75
0.11,0.08,0.02,-0.86,1.74,5.23
0.09,0.07,0.03,-2.79,0.28,4.68
0.07,0.08,0.03,-4.29,-0.27,1.96
0.09,0.07,0.03,-4.8,-3.11,2.64
0.08,0.08,0.03,-3.65,-2.44,3.81
0.08,0.08,0.03,-5.19,0.23,3.29
