-1.55,0.06,1.34,265.71,-180.02,279.51
-1.57,0.31,1.23,265.14,-261.67,281.67
-1.15,0.22,0.42,245.96,-270.43,281.66
-0.26,0.33,-0.02,271.32,-270.44,276.95
0.34,0.41,-0.5,208.32,-270.58,198.96
0.91,0.51,-1.09,140.12,-176.15,150.29
1.71,0.76,-1.39,94.07,-87.56,122.38
1.78,0.9,-1.4,-6.31,41.04,-16.28
1.52,1.04,-1.55,-40.74,116.61,-127.84
1.46,0.74,-2.0,-182.44,260.25,-257.35
0.83,0.21,-1.93,-266.3,275.01,-263.8
-0.46,-1.13,-1.58,-266.45,275.01,-263.79
-0.75,-0.28,1.48,-107.09,-41.27,-156.86
-0.25,0.04,2.32,-84.88,35.57,35.48
0.15,0.43,1.68,-8.58,63.28,28.22
0.31,0.62,0.72,-6.25,84.22,86.72
0.44,0.57,0.08,-44.44,108.34,115.77
0.31,0.49,0.17,-133.27,144.62,7.23
-0.14,-0.03,0.22,-172.35,186.88,-161.49
-0.94,-0.77,0.34,-116.29,229.84,-191.17
-1.03,-0.7,0.51,-39.48,151.53,-158.06
-0.67,-0.17,0.32,28.74,140.36,-46.3
-0.29,0.17,0.13,70.1,133.03,69.06
-0.2,0.26,0.0,52.36,66.21,41.21
-0.09,0.24,-0.15,13.37,-22.76,-11.19
-0.03,0.18,-0.15,6.77,-28.49,13.03
0.0,0.14,-0.1,-13.9,-12.87,51.78
0.0,0.12,-0.04,-41.49,-37.76,43.49
0.05,0.12,-0.01,-49.95,-62.14,15.48
0.11,0.13,-0.01,-42.05,-48.65,-6.09
0.08,0.1,0.01,-34.25,-20.55,-25.95
0.03,0.1,0.02,-25.8,-16.1,-43.43
0.02,0.06,-0.03,-3.92,-5.6,-32.33
0.01,0.1,-0.05,11.76,16.47,-3.94
0.01,0.11,-0.07,9.75,14.84,12.32
0.02,0.13,-0.08,4.89,5.71,10.24
0.04,0.12,-0.08,1.37,-0.11,6.49
0.04,0.1,-0.07,1.32,2.56,9.27
0.04,0.11,-0.05,-0.41,-0.65,6.23
0.05,0.12,-0.05,0.65,0.17,-0.43
