-0.82,-0.27,0.08,29.16,-252.58,-33.33
-0.64,-0.81,0.5,16.97,-240.21,167.03
-1.15,-1.01,0.31,101.64,-231.99,282.39
-1.08,-0.62,-0.09,189.09,-252.75,284.22
0.06,0.4,-0.15,214.18,-272.66,284.21
0.11,0.93,-0.56,223.19,-272.52,275.94
0.24,0.97,-0.06,190.23,-267.74,226.7
0.64,0.9,-0.63,221.28,-180.8,226.04
1.14,0.9,-0.27,185.5,-96.11,277.04
2.27,0.6,-0.64,223.61,-33.44,238.92
1.31,0.75,-0.87,139.14,-165.56,-169.91
1.63,0.8,-0.72,33.35,10.29,-168.99
2.25,-0.02,-1.67,-26.09,164.18,-258.57
0.19,0.53,-0.22,-319.3,12.32,-261.25
-0.16,-0.67,0.08,-320.56,-153.26,-261.37
-0.05,0.22,0.94,-232.2,-103.8,-259.7
-0.68,0.36,1.71,-122.99,56.05,-0.43
-0.48,0.47,1.71,-8.65,-41.73,-7.32
-0.53,0.69,1.2,10.09,2.26,19.74
0.0,0.98,0.68,5.17,30.7,55.1
-0.08,0.89,0.51,-28.77,31.29,9.86
0.14,0.83,0.22,-59.89,134.75,3.21
-0.26,0.36,0.02,-102.41,268.89,-71.8
-0.92,-0.07,0.05,-91.3,17.9,-198.52
-0.67,-0.32,0.15,-136.04,114.07,-244.75
-0.72,-0.32,0.37,-68.93,-53.49,-232.21
-0.24,-0.27,0.56,-33.84,-13.12,-148.22
-0.38,-0.29,0.23,-45.0,269.57,-6.46
-0.38,0.06,-0.02,8.55,70.74,10.59
0.13,0.12,-0.09,13.7,93.98,28.31
-0.07,0.14,-0.07,-19.12,168.84,32.02
-0.18,0.09,-0.1,6.86,45.51,14.38
0.05,0.14,-0.01,-0.71,7.96,14.26
-0.02,0.08,0.01,-8.53,-42.2,3.55
0.04,0.1,0.0,-6.76,-21.48,6.27
0.01,0.11,-0.01,-13.42,-11.27,9.07
0.02,0.11,-0.01,-10.17,-5.48,11.09
0.04,0.1,0.01,-14.8,-13.44,7.59
0.04,0.09,0.03,-4.93,-13.03,7.53
0.0,0.09,0.03,-5.59,4.03,3.58
