-0.12,-0.98,-0.3,-1.73,-106.72,202.36
0.01,1.04,0.08,31.8,-2.26,202.72
0.23,2.11,-0.09,9.68,10.49,59.63
0.03,1.65,0.13,-37.09,62.3,2.5
-0.65,1.18,-0.23,21.47,258.61,-31.04
-1.36,-0.02,-1.38,6.97,273.49,-10.2
-0.91,-0.57,-2.19,-103.21,273.05,91.32
-0.38,-0.46,-2.1,-265.78,198.33,84.37
-0.02,-0.03,-1.01,-266.41,35.42,-11.14
-0.42,0.61,1.65,73.74,-69.01,23.1
-0.1,1.59,-0.65,9.12,-103.51,-55.63
-0.19,1.2,-0.65,178.38,-122.57,8.47
-0.47,0.65,-1.02,238.54,-268.0,-183.98
-0.37,0.46,-1.07,193.25,-270.2,-263.19
-0.55,-0.32,-0.35,33.86,-94.77,-263.25
-0.69,-0.49,-0.43,-38.17,-19.5,-246.24
-0.75,0.05,-0.24,-41.72,264.63,48.39
-0.58,0.0,0.11,-14.18,84.8,65.82
0.0,0.26,-0.34,8.08,-55.85,3.43
-0.05,0.12,-0.28,6.58,-4.7,-14.61
0.03,0.06,-0.12,8.08,-82.2,0.75
0.16,0.1,-0.12,-0.76,-53.95,10.94
0.13,0.11,-0.16,-0.31,-18.64,1.34
0.01,0.1,-0.14,0.16,10.34,-0.1
0.0,0.1,-0.14,1.31,-10.25,0.91
0.03,0.1,-0.13,1.01,-10.68,0.14
0.04,0.1,-0.14,1.27,-2.05,0.07
0.01,0.1,-0.12,1.65,3.39,1.1
0.01,0.11,-0.12,1.82,-0.62,1.26
0.0,0.1,-0.12,1.46,-1.64,1.63
0.03,0.11,-0.13,1.81,-1.83,0.79
0.01,0.11,-0.13,0.75,1.74,0.99
0.02,0.11,-0.12,0.92,-2.29,0.61
0.02,0.11,-0.12,0.65,-5.03,-0.04
0.01,0.11,-0.13,0.14,1.73,-0.35
0.01,0.11,-0.13,-0.42,0.59,1.74
0.0,0.11,-0.12,0.99,-0.55,1.79
0.02,0.1,-0.13,1.67,-2.29,1.91
0.03,0.1,-0.13,0.67,-0.96,0.21
0.01,0.11,-0.13,0.9,3.64,0.85
