-1.15,-1.01,-1.14,0.3,-272.65,284.2
-0.53,-0.13,-0.36,122.19,-272.82,284.36
-0.16,0.86,-0.43,181.59,-271.07,272.05
0.25,0.74,-0.28,154.38,-240.65,220.3
0.68,0.79,-0.35,210.35,-210.39,207.08
1.14,1.07,-0.6,215.8,-155.69,208.25
1.65,1.29,-0.91,173.05,-116.83,146.07
1.79,1.14,-1.0,150.08,-72.98,63.24
1.77,0.9,-1.5,218.45,74.88,-130.53
1.87,0.13,-1.54,53.04,43.04,-254.92
0.64,0.4,-0.5,-314.4,15.8,-259.71
0.14,-0.84,-0.15,-318.52,-137.32,-259.71
0.6,0.29,0.84,-151.64,-141.01,-261.23
-0.08,0.5,2.01,-124.7,127.19,88.46
-1.03,0.34,1.78,-15.59,-39.09,-22.28
0.0,0.94,1.21,8.22,31.81,-2.65
-0.28,0.96,1.14,15.35,4.41,44.71
-0.38,1.03,1.09,7.52,29.08,15.4
-0.21,1.11,1.05,2.4,-0.76,5.42
-0.27,1.11,1.05,3.9,-0.12,9.63
-0.32,1.12,1.05,-4.63,34.63,22.6
-0.22,1.03,0.96,6.63,-17.63,54.67
-0.27,0.61,0.34,29.79,56.02,143.73
0.08,0.7,0.58,-21.73,61.29,129.3
0.04,1.29,0.75,-99.3,140.78,-48.73
-0.48,1.27,0.39,-125.33,249.2,-255.46
-0.8,-0.04,0.43,-126.03,209.88,-259.58
-0.67,-0.62,0.16,-60.69,176.4,-259.57
-0.3,-0.97,-0.13,-4.2,259.76,-248.52
-0.51,-0.18,-0.21,80.35,139.69,-141.95
-0.01,0.07,-0.14,6.45,3.53,4.71
-0.13,0.07,-0.13,-47.12,96.12,63.68
-0.09,0.09,-0.11,-40.87,22.51,81.37
0.01,0.04,-0.07,-25.09,-34.85,95.65
0.07,0.03,-0.03,-45.96,-14.34,96.64
0.07,0.03,0.04,-42.92,-8.67,84.21
0.04,0.18,0.06,-23.06,-0.3,42.79
0.03,0.18,0.01,15.09,12.6,-12.64
0.03,0.14,-0.06,31.38,35.46,-58.1
-0.07,0.06,-0.06,31.63,7.26,-96.86
