-0.33,-0.12,0.34,-1.72,-133.94,50.33
-0.55,-0.37,0.63,108.7,-208.68,119.13
-0.6,-0.2,1.09,235.1,-190.46,185.35
-0.55,0.16,0.99,277.3,-253.82,222.5
-0.2,0.64,0.37,277.39,-269.74,233.36
0.52,1.1,-0.37,261.23,-271.35,156.64
1.17,1.27,-0.95,274.53,-179.01,132.53
1.77,1.3,-1.1,276.57,-58.91,121.02
2.0,1.27,-2.04,255.51,55.82,-189.57
1.4,1.11,-1.95,-53.13,268.28,-262.69
-1.09,-0.55,-0.86,-264.59,219.72,-262.73
2.5,-0.07,0.78,-45.34,-99.27,224.84
1.11,0.22,1.16,-38.6,29.8,-11.39
1.31,0.27,0.52,78.35,-2.32,75.29
0.79,0.47,0.58,71.13,3.92,29.82
0.87,0.6,0.44,53.03,44.53,52.18
0.65,0.81,0.54,-41.99,93.86,8.39
0.62,0.61,0.51,-126.04,223.16,-44.41
-0.11,0.22,0.71,-161.22,272.46,-66.37
-0.36,-0.1,0.85,-158.47,221.58,-119.18
-0.29,-0.12,0.64,-109.28,188.97,-109.39
-0.2,-0.09,0.46,-58.95,125.08,-65.34
-0.03,0.0,0.25,21.2,132.97,-7.26
-0.04,0.08,0.16,46.16,117.07,28.42
-0.01,0.14,0.11,32.97,78.86,25.89
0.0,0.14,0.06,-5.58,44.8,17.79
0.03,0.08,0.02,-9.48,3.5,0.23
0.08,0.06,-0.02,-2.72,11.22,9.23
0.06,0.06,0.0,1.92,-2.88,2.25
0.08,0.07,0.0,9.19,2.24,10.35
0.06,0.09,0.0,4.61,6.05,2.98
0.04,0.09,-0.02,0.22,-2.73,0.28
0.07,0.09,-0.03,-2.95,-1.27,2.35
0.08,0.08,-0.03,-1.16,-1.3,-0.16
0.06,0.07,-0.01,1.5,3.39,1.58
0.05,0.08,-0.01,-0.05,1.94,0.77
0.05,0.09,-0.03,0.91,-0.78,0.68
0.06,0.08,-0.03,1.54,2.09,0.91
0.06,0.09,-0.02,2.46,5.24,0.76
0.05,0.09,-0.03,0.42,2.95,0.11
