-0.86,0.11,0.5,71.1,-46.66,127.16
-1.36,0.19,0.96,203.26,-28.43,275.09
-1.56,0.37,0.94,202.28,-123.54,280.0
-1.56,0.45,0.71,156.87,-266.4,280.01
-1.0,0.63,0.42,152.7,-268.73,279.87
-0.32,0.71,0.11,155.97,-270.45,281.67
0.24,0.59,-0.15,154.49,-270.45,240.56
0.62,0.42,-0.7,136.09,-252.75,171.46
0.99,0.53,-1.07,104.0,-129.05,145.26
1.55,0.65,-1.33,70.37,-14.81,97.64
1.85,0.71,-1.48,-7.2,13.15,-49.83
1.57,0.71,-1.93,-85.38,153.17,-208.52
0.91,0.35,-2.0,-220.17,271.04,-260.91
-0.13,0.0,-1.43,-266.44,275.02,-263.8
-0.31,-1.15,-0.81,-266.45,155.85,-263.79
-0.7,-0.52,1.69,-226.93,128.25,-113.18
-0.25,-0.31,1.68,-122.84,39.8,4.43
-0.1,0.12,0.72,-81.19,151.87,25.5
0.27,0.13,0.28,-134.14,55.66,7.29
0.05,-0.14,0.27,-162.49,141.91,-40.02
-0.4,-0.64,0.19,-126.31,204.33,-115.3
-0.44,-0.17,0.1,60.8,183.29,-8.82
-0.44,0.3,0.04,107.16,206.94,81.5
-0.26,0.24,-0.06,23.61,31.75,25.35
-0.09,0.19,-0.13,-14.24,-49.56,-3.66
0.07,0.1,-0.15,-10.65,-37.07,34.83
0.07,0.09,-0.12,-11.47,-14.79,59.83
0.15,0.08,-0.09,-25.1,-10.52,47.76
0.05,0.11,-0.1,-27.72,-20.43,15.42
0.05,0.09,-0.06,-33.19,-58.37,-14.49
0.04,0.09,-0.04,-33.24,-61.39,-27.74
0.07,0.1,-0.03,-24.06,-30.74,-25.53
0.04,0.1,-0.03,-4.66,-4.45,-17.48
0.01,0.09,-0.04,5.43,-2.63,-17.07
0.01,0.1,-0.05,9.66,0.65,-3.76
0.02,0.12,-0.06,9.01,5.97,3.97
0.04,0.13,-0.06,7.51,5.42,4.56
0.03,0.12,-0.06,5.28,6.72,7.08
0.04,0.12,-0.04,1.82,5.38,6.68
0.04,0.11,-0.03,1.53,4.95,2.75
