0.14,0.16,-0.09,-39.48,-116.14,-121.84
0.44,-0.17,0.32,52.68,-82.39,-86.36
-0.11,-0.82,1.42,223.71,-48.08,115.81
-1.17,-0.79,2.37,224.49,214.46,282.29
-1.4,-0.94,2.33,223.05,91.98,282.57
-0.95,-0.78,1.33,223.06,28.05,282.58
1.1,-1.0,-0.77,223.05,0.37,282.57
0.68,0.21,-1.05,-84.07,52.53,71.66
1.63,-0.61,-1.22,69.34,-31.06,8.39
1.98,-0.9,-1.93,-316.97,31.16,-260.45
1.19,-0.9,-1.78,-321.24,-247.37,-261.35
-1.31,0.01,1.29,86.14,172.21,-202.65
-0.04,2.59,1.34,163.39,-154.84,272.48
0.17,1.87,0.67,-1.92,49.28,26.4
0.21,1.72,0.43,31.68,22.32,92.31
0.28,1.66,0.34,8.77,73.5,121.55
0.29,1.67,0.35,-45.12,85.5,82.12
0.29,1.64,0.48,-160.82,154.41,11.8
-0.01,1.36,0.61,-273.55,168.2,-91.13
-0.21,0.58,0.44,-318.98,151.37,-160.95
-0.3,-0.72,0.32,-319.19,-7.21,-225.5
0.55,-0.98,-0.42,-319.2,225.23,-121.46
-0.64,-1.0,0.06,-283.46,172.86,-250.79
0.12,-0.44,-0.11,-252.09,-148.85,-129.85
0.33,-0.25,-0.12,-30.59,-6.7,105.11
0.03,-0.09,0.1,103.24,16.98,81.22
0.02,-0.13,-0.26,116.22,21.2,35.95
0.09,-0.02,-0.29,128.5,31.68,126.07
0.1,0.05,-0.25,97.08,22.71,158.96
0.03,0.18,-0.19,39.52,-7.4,92.05
0.08,0.33,-0.19,-1.91,-19.47,36.98
0.09,0.24,-0.13,-39.45,-1.83,-7.24
0.12,0.14,-0.12,-59.0,46.8,-49.77
-0.04,0.08,-0.08,-49.3,44.64,-67.88
-0.01,0.0,-0.06,-65.92,-0.93,-97.76
-0.03,-0.03,-0.07,-46.7,-10.5,-85.67
0.02,0.0,-0.07,-21.59,-26.59,-49.25
0.05,0.06,-0.08,4.01,19.56,0.81
-0.01,0.1,-0.16,25.49,19.1,22.69
0.0,0.11,-0.16,13.6,-14.48,26.36
