-0.02,-0.97,-0.12,60.43,-175.9,282.28
-0.44,-0.99,-0.22,12.47,-30.16,284.36
-0.43,-0.46,0.18,-26.08,-34.5,284.36
-0.63,-0.23,0.16,-1.19,-21.75,282.54
-0.5,0.09,-0.04,66.09,-72.21,282.55
0.15,1.57,-0.66,34.42,-223.89,284.22
2.31,2.19,0.84,-7.45,-123.99,239.38
0.85,2.55,0.76,47.9,5.33,-91.09
0.29,2.41,0.2,-2.89,2.02,-13.33
0.56,2.01,0.63,7.53,13.72,-28.46
0.98,1.99,0.57,30.33,250.93,-91.56
0.95,1.68,-0.09,102.7,270.25,-236.08
-0.16,1.03,-0.58,193.77,167.66,-259.69
-0.5,0.56,-0.56,201.33,-106.2,-261.25
-0.47,0.0,-0.17,146.44,-226.34,-261.25
0.23,-0.84,-0.01,80.73,66.29,-261.24
-0.19,-1.01,-0.03,125.06,193.5,-261.37
-0.11,-0.07,0.51,-0.61,91.64,-139.2
-0.08,-0.08,0.0,-39.65,262.57,13.28
-0.06,0.29,0.0,-30.79,182.84,33.06
0.22,0.01,0.18,-44.39,26.1,54.66
-0.11,0.01,0.26,-60.69,131.83,42.57
0.02,0.05,0.2,-19.53,27.95,6.19
0.14,0.08,0.23,-5.36,-18.01,-5.04
0.01,0.08,0.13,-8.92,28.06,-1.22
0.07,0.09,0.1,-5.51,9.4,-6.77
0.09,0.1,0.13,-6.65,-3.01,3.26
0.09,0.08,0.14,-15.69,25.89,8.65
0.09,0.08,0.14,-5.79,4.06,-2.47
0.09,0.07,0.13,-3.54,17.2,-1.24
0.08,0.09,0.12,-1.63,7.58,2.33
0.08,0.09,0.1,-3.22,14.02,0.81
0.08,0.08,0.09,-4.0,4.12,1.89
0.06,0.09,0.1,-5.91,5.36,3.03
0.07,0.08,0.11,-5.29,4.46,3.28
0.08,0.08,0.1,-6.43,4.54,1.98
0.08,0.09,0.1,-6.21,1.94,2.34
0.06,0.09,0.09,-5.81,9.25,1.77
0.08,0.09,0.09,-7.66,2.64,0.21
0.05,0.09,0.1,-6.19,1.69,3.95
