-0.67,0.32,0.07,58.65,64.36,55.89
-1.1,0.15,0.2,57.27,64.65,167.49
-1.28,0.23,0.33,66.21,65.5,250.88
-1.34,0.71,0.23,94.45,26.59,278.92
-1.23,1.02,-0.03,157.58,-22.89,283.87
-0.69,1.27,-0.34,172.63,-70.22,284.02
-0.16,1.37,-0.48,136.21,-104.84,277.83
0.4,1.54,-1.03,87.79,-15.22,149.03
0.75,2.01,-0.7,94.26,59.35,257.72
1.14,1.71,-1.4,60.32,116.39,159.98
1.47,1.59,-1.67,100.22,41.53,-25.06
0.76,0.67,-1.9,-61.6,20.45,-246.05
0.2,0.06,-1.21,-320.65,-62.9,-261.7
-0.21,-0.99,1.53,-321.5,-252.84,-259.52
-1.26,1.96,1.35,-287.57,-86.65,202.06
0.63,0.35,1.92,-305.1,-203.68,-43.58
1.11,0.78,1.12,49.01,11.55,72.26
0.26,0.49,0.73,3.35,69.13,145.72
0.3,0.82,0.3,-50.87,151.96,76.25
0.12,0.73,0.33,-177.8,136.62,-17.36
-0.21,0.45,0.45,-134.43,203.18,-85.55
-0.53,0.02,0.37,-55.2,214.41,-78.16
-0.75,0.01,0.45,-68.69,116.73,-219.54
-0.49,-0.03,0.22,-33.38,100.12,-197.4
-0.4,0.03,0.17,-47.11,138.07,-107.5
-0.31,0.15,-0.07,6.41,218.37,-23.4
-0.33,0.14,-0.13,23.47,152.39,27.87
-0.24,0.11,-0.1,-2.7,71.93,27.33
-0.13,0.13,-0.09,-3.07,68.06,34.57
-0.21,0.12,-0.06,-8.66,51.09,16.09
-0.24,0.13,-0.08,-13.85,17.81,16.42
-0.23,0.1,-0.11,-12.11,5.22,15.26
-0.26,0.13,-0.1,-3.32,3.75,14.51
-0.19,0.13,-0.12,8.9,24.38,13.3
-0.26,0.16,-0.13,6.61,15.84,5.57
-0.23,0.13,-0.14,-4.71,-29.38,-7.99
-0.18,0.16,-0.14,-4.78,-4.31,-10.85
-0.24,0.14,-0.14,3.4,27.67,-12.04
-0.27,0.15,-0.16,-1.64,19.97,-6.37
-0.26,0.16,-0.17,-6.03,18.79,4.5
