-1.44,-0.73,0.87,134.13,168.2,275.99
-1.48,-0.46,0.78,52.16,-60.97,279.21
-1.11,0.04,0.11,77.66,-168.32,281.0
-0.48,0.27,-0.41,135.41,-263.35,281.0
0.14,0.48,-0.52,185.78,-269.35,281.14
0.73,0.9,-0.52,177.09,-235.45,263.34
2.13,1.45,-0.86,117.48,-132.45,161.81
2.26,1.87,-1.1,69.03,58.7,-53.4
2.46,1.64,-2.05,39.01,32.51,-226.13
0.42,0.92,-0.69,-262.67,204.9,-264.45
-0.3,-0.77,0.89,-264.47,-2.97,-264.47
-0.54,0.69,1.62,-182.34,-268.03,-156.79
0.23,1.18,1.15,-20.4,218.6,76.19
0.0,1.13,1.25,-22.76,-57.93,-25.25
0.07,1.15,1.15,-3.48,13.67,4.27
0.13,1.22,1.05,9.11,-10.89,-1.06
0.07,1.25,1.02,1.65,-3.63,1.31
0.13,1.26,1.07,2.47,-14.03,-5.63
0.16,1.27,1.01,9.53,7.87,-2.18
0.11,1.2,0.83,15.12,9.22,7.89
0.26,1.04,0.3,10.67,34.41,58.18
0.35,0.94,0.16,-39.03,89.36,58.25
0.35,0.92,0.08,-92.34,154.39,-28.78
-0.07,0.5,0.48,-151.27,174.76,-188.07
-0.99,-0.13,0.76,-99.33,187.52,-264.27
-0.97,-0.55,0.79,-74.23,112.9,-264.06
-0.57,-0.49,0.61,-63.07,-59.56,-204.73
-0.26,-0.16,0.44,-57.22,-12.23,-89.25
-0.08,0.02,0.36,-30.68,56.12,-6.84
0.01,0.11,0.3,-15.03,26.42,-1.04
0.05,0.07,0.25,8.77,0.8,-12.13
0.08,0.02,0.19,20.8,19.22,9.25
0.13,0.0,0.16,12.82,19.0,36.64
0.2,0.03,0.11,11.74,1.68,40.99
0.23,0.08,0.07,13.79,-2.36,30.79
0.2,0.09,0.06,3.58,-7.89,11.45
0.19,0.09,0.05,-5.82,-20.22,-4.58
0.17,0.07,0.08,-12.95,-23.37,-8.29
0.16,0.06,0.1,-12.7,-20.51,-8.27
0.15,0.04,0.11,-10.31,-11.86,-10.12
