-0.58,-0.85,-0.27,-74.88,-270.91,237.3
-0.46,-1.01,-0.25,-139.72,-104.51,284.18
-0.16,-0.99,-0.15,-126.06,5.11,284.22
-0.2,-0.48,-0.28,-124.55,-62.58,284.21
0.56,1.09,-0.97,-63.75,-203.84,284.36
2.26,1.89,-0.26,-51.0,-251.58,279.66
1.3,1.86,1.14,70.5,-62.18,-93.14
0.3,2.39,0.35,22.7,47.3,-35.85
0.53,2.31,0.3,-2.56,30.91,24.93
0.5,2.23,0.33,8.55,-2.95,-27.0
0.72,2.26,0.45,8.01,77.62,-38.6
0.85,2.06,0.51,32.96,183.32,-113.93
0.57,1.71,0.0,114.39,220.04,-226.49
-0.03,1.28,-0.49,179.05,125.58,-259.68
-0.46,1.02,-0.54,172.08,-36.96,-259.7
-0.4,0.32,-0.42,54.04,-34.26,-259.71
-0.18,-0.62,0.13,98.89,-124.59,-259.57
0.37,-1.01,-0.13,136.01,69.39,-261.25
0.15,-0.26,0.32,-2.79,187.49,-104.85
-0.14,0.07,0.03,-29.17,170.2,-22.01
-0.05,0.05,-0.07,14.26,66.59,1.81
0.04,0.06,0.04,-2.23,-21.49,-13.76
0.26,0.09,0.21,-12.26,-10.45,7.44
0.37,0.11,0.23,-6.76,9.91,24.63
0.29,0.08,0.21,-32.67,65.68,30.11
0.23,0.1,0.14,-20.49,10.85,16.3
0.19,0.08,0.11,-23.53,34.17,11.95
0.2,0.08,0.15,-15.66,1.04,1.06
0.2,0.06,0.14,-12.24,9.62,1.17
0.17,0.05,0.13,-5.9,13.72,1.17
0.2,0.07,0.11,-2.61,12.51,4.67
0.16,0.09,0.09,0.01,12.02,1.62
0.17,0.08,0.08,-0.57,6.06,2.88
0.15,0.09,0.07,-3.43,16.26,3.42
0.18,0.09,0.09,-4.16,6.03,0.43
0.18,0.07,0.08,-5.37,9.62,2.46
0.17,0.08,0.09,-5.48,2.22,-1.01
0.18,0.08,0.09,-7.87,9.19,1.92
0.16,0.07,0.09,-5.72,1.16,1.22
0.18,0.09,0.1,-6.21,7.07,2.85
