-0.59,0.0,0.02,-40.31,-108.97,92.12
-0.82,-0.13,-0.18,-41.39,-69.46,202.79
-1.21,-0.1,-0.49,-113.57,35.84,283.04
-1.58,-0.03,-0.9,-258.66,144.68,283.41
-0.52,-0.21,0.11,-220.4,-159.65,285.11
0.7,0.77,0.27,-96.49,45.28,269.65
0.93,1.9,-0.19,8.53,4.09,69.79
0.24,2.11,0.06,-12.3,16.38,30.89
0.06,2.17,0.17,-8.65,-2.86,0.35
0.08,2.15,0.14,-5.52,7.13,-3.88
0.14,2.14,0.15,-2.66,6.51,-1.57
0.21,2.12,0.15,-5.41,11.53,1.43
0.23,2.1,0.19,10.43,15.24,-18.41
0.07,2.13,0.12,0.74,3.16,-4.91
0.68,1.86,0.39,13.07,19.02,-81.95
0.66,1.24,0.25,114.54,-16.0,-250.73
-0.23,0.8,0.02,154.88,-42.15,-258.82
-0.67,0.42,-0.39,152.02,40.6,-258.83
-0.76,-0.27,-0.3,136.38,-82.14,-258.83
-0.55,-0.69,-0.44,112.32,115.55,-257.41
-0.82,0.08,-0.17,36.26,80.07,-80.6
-0.19,0.08,-0.13,9.29,75.97,-16.29
-0.12,0.24,-0.1,15.34,66.25,-23.89
-0.18,0.14,-0.07,4.79,37.79,-20.43
-0.1,0.13,-0.03,-9.32,16.39,-0.8
0.03,0.11,0.01,-5.92,24.02,7.6
0.02,0.07,0.01,-5.1,15.39,7.1
0.02,0.08,0.01,-7.62,-0.54,7.82
0.06,0.09,0.0,-2.51,5.52,6.5
0.03,0.1,-0.02,-0.39,4.52,3.12
0.04,0.1,-0.03,-1.83,0.34,1.52
0.03,0.1,-0.03,-1.9,3.51,1.31
0.03,0.1,-0.03,-2.21,2.28,0.99
0.02,0.1,-0.03,-4.72,2.26,2.29
0.03,0.1,-0.03,-5.57,3.29,2.15
0.03,0.1,-0.02,-5.79,1.36,0.85
0.02,0.09,-0.02,-5.96,2.2,1.65
0.04,0.09,-0.02,-4.74,2.67,1.98
0.03,0.1,-0.02,-3.95,1.53,0.84
0.03,0.1,-0.03,-3.73,2.33,2.12
