-1.29,-0.13,0.91,170.09,-10.77,277.28
-1.57,0.13,1.11,225.12,-151.59,281.66
-1.57,0.43,0.79,197.7,-265.59,281.66
-1.4,0.39,0.09,143.36,-270.44,281.66
-0.67,0.52,-0.26,161.5,-270.58,281.81
0.07,0.49,-0.49,174.55,-268.85,278.85
0.61,0.26,-0.97,94.99,-268.85,205.66
1.37,0.41,-1.41,84.53,-163.42,156.9
1.55,0.44,-1.44,-13.83,-13.45,-7.18
1.31,0.32,-1.94,-59.98,100.91,-227.11
0.71,0.26,-2.01,-166.28,269.73,-263.75
0.0,-0.31,-1.94,-266.51,275.15,-263.93
-0.63,-1.15,-1.93,-266.6,275.15,-263.93
-0.39,-0.72,1.64,-167.44,3.22,-106.72
0.0,-0.29,2.07,-64.57,71.22,50.79
0.08,0.26,1.03,-66.61,91.83,15.52
0.18,0.44,0.04,-96.66,29.8,55.25
0.36,0.26,0.12,-85.77,139.95,107.73
-0.31,-0.07,0.18,-146.06,264.44,-64.24
-1.03,-0.72,0.51,-141.01,117.38,-167.54
-0.94,-0.42,0.61,-23.69,147.42,-79.17
-0.74,0.18,0.43,33.4,68.08,19.59
-0.17,0.14,0.14,6.83,-3.64,15.81
-0.06,0.16,0.0,21.02,20.99,29.43
0.03,0.18,-0.05,21.61,31.71,33.03
0.0,0.17,-0.07,11.42,6.82,4.47
0.04,0.15,-0.07,6.12,-0.68,-11.18
0.0,0.13,-0.03,-0.89,3.45,-17.59
0.0,0.11,-0.03,-7.5,-13.35,-26.24
0.02,0.11,-0.03,1.47,-2.7,-10.65
0.0,0.12,-0.02,2.79,4.16,0.26
0.02,0.11,-0.04,6.82,0.4,1.63
0.02,0.11,-0.04,2.41,-0.04,3.93
0.06,0.13,-0.05,0.01,-1.95,8.49
0.04,0.12,-0.04,-3.95,-1.56,4.56
0.03,0.1,-0.05,-7.93,-3.93,-1.45
0.02,0.1,-0.03,-10.2,-7.41,-5.1
0.02,0.1,-0.02,-6.42,-6.56,-5.46
0.02,0.1,-0.03,-2.16,-5.29,-1.69
0.04,0.1,-0.04,-0.38,-7.46,1.15
