-1.06,-0.33,0.78,97.84,56.05,225.84
-1.7,-0.54,1.03,141.42,-4.94,279.11
-1.61,-0.37,0.48,136.92,-111.99,281.14
-0.54,-0.04,-0.07,143.89,-173.32,279.33
0.34,0.25,-0.41,171.27,-266.9,279.35
0.92,0.92,-0.76,182.62,-258.02,212.48
1.4,1.71,-0.94,74.51,-59.48,77.71
1.5,2.02,-0.14,-17.88,-19.63,-12.36
1.08,2.27,-0.08,43.08,40.13,-7.39
1.63,2.24,-0.53,86.62,-46.87,44.54
2.12,2.09,-1.33,27.16,70.14,-101.97
0.94,1.48,-1.03,-217.42,198.44,-262.02
0.18,0.14,-0.19,-264.57,-108.71,-264.6
-0.91,-0.29,1.8,-262.77,-243.95,-242.7
0.77,1.11,1.17,-18.85,131.47,88.16
0.09,1.05,1.53,-77.41,57.75,-14.88
0.25,1.02,1.31,6.58,-1.99,-11.68
0.13,1.09,1.15,1.82,1.08,-1.77
0.2,1.17,1.03,11.1,11.31,-1.33
0.2,1.18,1.0,-1.79,-12.9,-8.23
0.21,1.17,0.96,-0.81,1.31,-7.02
0.21,1.1,0.68,-6.39,10.67,12.86
0.27,1.05,0.4,-36.57,13.93,37.29
0.28,0.92,0.34,-92.29,59.92,18.9
0.2,0.66,0.34,-138.95,116.3,-38.66
-0.24,0.23,0.54,-162.25,150.84,-110.0
-0.38,-0.17,0.67,-160.16,150.55,-160.94
-0.37,-0.55,0.43,-100.97,184.59,-176.35
-0.28,-0.52,0.29,-77.74,58.8,-180.98
-0.11,-0.32,0.26,-86.72,42.23,-106.52
-0.04,-0.13,0.22,-59.66,59.18,-30.54
-0.01,0.01,0.2,-21.06,17.06,-10.37
0.04,0.04,0.14,14.61,27.3,3.07
0.04,0.0,0.06,39.07,28.73,28.3
0.08,0.0,0.01,41.34,23.15,64.48
0.13,-0.06,-0.01,36.15,-7.31,81.14
0.21,0.0,-0.05,33.91,-21.44,73.73
0.23,0.03,-0.08,25.12,9.57,59.3
0.2,0.13,-0.04,1.06,1.87,34.72
0.21,0.09,0.0,-20.29,-34.55,3.81
