-0.76,-0.26,1.03,263.49,-113.12,253.96
-0.59,0.19,0.86,279.04,-253.55,276.15
-0.05,0.67,0.36,273.87,-269.6,261.35
0.57,1.28,-0.3,227.59,-271.34,159.31
0.98,1.65,-0.16,158.23,-189.65,140.17
1.17,1.59,-0.4,108.58,-89.84,110.26
1.56,1.32,-0.95,213.31,-24.82,117.51
1.99,0.96,-2.08,277.35,80.26,-46.14
1.62,1.46,-1.49,13.99,181.73,-262.35
0.04,0.5,-0.3,-265.95,84.49,-264.28
0.24,-1.09,0.19,-227.02,-211.55,-237.01
2.44,0.99,0.8,-5.38,-192.96,162.22
0.89,0.62,1.2,-42.53,183.98,-14.45
0.75,0.65,0.68,52.95,-35.83,19.26
0.54,0.56,0.29,97.18,150.1,150.57
0.3,0.78,0.15,20.35,213.38,151.19
0.21,0.72,0.41,-172.94,115.47,-20.0
0.0,0.04,0.75,-266.16,41.7,-93.1
0.18,-0.5,0.79,-230.51,135.83,-99.76
-0.1,-0.5,0.26,-59.89,273.8,-120.03
-0.44,-0.25,0.23,53.84,274.25,-110.85
-0.39,0.03,0.12,-9.71,147.62,-96.91
-0.05,0.06,0.06,-4.06,-6.14,-20.49
0.1,0.06,0.02,40.01,57.82,60.8
0.17,0.06,-0.01,39.82,58.73,83.36
0.23,0.0,0.0,-3.43,-13.54,45.72
0.27,-0.02,0.0,-19.15,-49.08,22.06
0.26,-0.03,0.0,-4.94,-26.6,11.6
0.18,0.01,0.0,-0.82,-21.55,10.34
0.16,0.04,-0.03,5.12,-8.55,5.42
0.12,0.07,-0.01,4.52,0.49,4.88
0.1,0.08,0.0,-0.19,-3.47,3.88
0.1,0.05,0.0,-1.99,-5.97,6.77
0.14,0.07,0.01,-2.71,-3.84,6.65
0.15,0.04,0.0,2.38,3.38,3.78
0.13,0.05,0.0,-1.56,-2.64,-0.84
0.12,0.06,0.0,2.12,2.17,-3.84
0.1,0.06,0.0,3.44,3.28,-3.41
0.1,0.05,0.0,3.4,5.41,-0.11
0.12,0.08,0.0,-1.8,-3.49,-1.76
