-0.94,0.0,0.93,241.75,-186.58,253.75
-0.76,0.43,0.66,278.35,-270.39,280.61
-0.11,0.86,0.08,258.75,-271.34,271.18
0.7,1.32,-0.4,230.15,-271.49,179.11
0.93,1.43,-0.52,179.88,-214.78,143.18
1.35,1.17,-0.72,171.32,-104.24,91.11
1.69,1.12,-1.45,246.09,35.74,-11.14
1.71,1.32,-2.03,226.67,229.53,-242.36
1.18,1.47,-1.54,-114.86,270.92,-264.27
-0.74,-0.46,-0.45,-266.32,274.11,-264.3
0.19,-1.08,1.0,-254.49,-257.16,-264.43
2.3,-0.15,0.78,-111.89,-111.16,162.45
0.67,0.42,1.27,-88.11,72.24,-24.44
0.57,0.37,0.75,7.19,41.12,51.71
0.29,0.34,0.46,49.84,57.46,53.02
0.44,0.33,0.6,-68.15,-32.32,15.25
0.46,0.57,0.82,-52.42,111.99,-19.97
0.16,0.57,0.93,-142.27,103.36,-80.35
0.33,0.1,0.87,-190.73,62.31,-61.73
0.42,-0.15,0.61,-162.54,125.4,-74.53
0.33,-0.27,0.48,-112.29,148.79,-63.16
0.37,-0.13,0.19,5.06,269.93,26.61
0.0,0.05,0.02,50.69,272.5,84.2
-0.09,0.15,0.01,41.25,173.62,39.3
-0.02,0.15,0.0,19.93,153.47,15.72
-0.08,0.04,0.08,23.87,80.07,2.59
-0.08,0.05,0.05,-6.05,-57.44,5.54
0.12,0.08,-0.11,-0.44,-74.25,-0.68
0.1,0.1,-0.09,8.33,7.72,10.13
0.07,0.06,-0.06,-1.02,-9.7,3.65
0.15,0.05,-0.04,-4.05,-14.55,-0.89
0.08,0.08,-0.03,5.22,7.16,4.47
0.04,0.08,-0.03,-3.11,-3.95,2.86
0.08,0.08,-0.02,-0.33,-3.05,-1.01
0.08,0.06,-0.02,-0.63,-9.36,2.0
0.1,0.06,-0.03,2.05,-1.43,2.23
0.06,0.08,-0.02,5.29,3.61,2.13
0.07,0.08,-0.02,4.11,3.7,3.38
0.06,0.08,-0.01,1.23,-3.36,2.22
0.06,0.09,-0.02,3.22,-0.28,6.44
