-0.57,-0.08,0.44,88.77,42.67,203.93
-1.35,-0.15,0.55,140.13,20.52,278.7
-1.52,0.07,0.44,173.04,-94.5,279.23
-0.95,0.58,0.23,168.17,-156.46,279.24
-0.26,0.94,0.02,146.14,-184.57,280.89
0.29,1.36,0.0,104.15,-19.06,280.89
0.55,1.13,-0.36,32.41,-267.97,280.88
0.91,1.07,-0.68,22.02,-248.23,213.96
1.11,1.16,-1.1,-57.09,-187.52,99.92
1.23,1.27,-1.17,-75.92,-59.43,29.56
1.2,1.34,-0.89,-41.79,-23.17,-5.85
1.1,1.44,-0.77,-10.68,-24.27,-26.26
1.04,1.51,-0.84,23.8,-14.66,-25.61
1.03,1.5,-1.24,61.43,10.74,-34.42
0.96,1.37,-1.64,121.28,45.77,-36.04
0.76,1.12,-1.89,135.55,82.76,-88.95
0.55,0.87,-2.05,-11.84,216.62,-252.5
-1.32,-0.64,1.82,-267.29,35.71,-264.58
0.37,0.17,1.64,-188.06,83.41,-214.38
0.04,0.72,2.09,-112.13,80.55,83.26
0.7,0.87,1.5,4.08,-45.88,-10.01
0.3,1.05,1.19,9.67,-38.42,13.03
0.44,1.14,0.98,18.83,17.51,17.28
0.33,1.19,0.93,7.42,-10.17,17.26
0.28,1.13,0.87,12.02,-15.27,33.54
0.45,1.09,0.72,-8.02,32.64,38.22
0.24,0.98,0.32,-56.9,192.71,81.35
-0.17,0.61,0.3,-143.0,217.45,-146.38
-0.68,0.0,0.31,-107.57,269.07,-264.08
-1.0,-0.89,0.0,-38.32,222.32,-263.01
-0.74,-0.53,0.01,-16.85,101.39,-193.73
0.03,0.04,-0.17,0.32,-101.56,32.3
0.2,0.04,-0.11,9.73,-86.58,40.81
0.23,0.13,-0.04,7.69,-11.28,13.05
0.1,0.09,-0.07,11.55,68.46,-9.65
0.0,0.08,-0.1,6.26,47.32,-5.26
0.06,0.08,-0.04,-3.43,-18.5,-2.99
0.08,0.09,-0.08,0.28,-10.72,3.19
0.09,0.09,-0.09,-0.4,-7.22,4.96
0.07,0.03,-0.09,-3.05,-14.95,-9.41
