-0.51,-0.23,0.35,92.66,87.86,189.6
-0.82,0.07,0.29,175.0,-31.4,225.71
-0.76,0.37,0.15,191.01,-134.64,228.99
-0.65,0.74,0.11,168.38,-169.48,272.91
-0.33,1.15,0.17,104.63,-268.27,259.11
0.43,1.46,0.35,88.84,-271.22,253.31
1.02,1.59,0.3,124.63,-269.11,248.26
1.67,1.55,-0.17,209.93,-185.89,279.58
2.01,0.8,-1.64,251.32,152.77,-155.89
-0.08,-0.11,-1.07,-53.4,272.39,-262.43
-0.9,-1.29,-1.21,-266.82,265.31,-264.08
-0.5,-1.3,-0.49,-267.01,128.31,-245.97
0.07,-1.29,-0.09,-267.14,231.96,-64.62
-0.37,-1.3,0.03,-150.95,272.88,-53.91
-0.84,-0.89,0.19,-5.0,272.62,-43.32
-0.58,-0.4,0.06,38.19,232.32,11.04
-0.51,0.21,0.13,87.49,204.31,54.39
-0.37,0.24,0.0,-0.42,55.69,38.21
-0.11,0.17,-0.07,6.08,102.13,147.18
-0.04,-0.19,0.13,-13.26,-0.76,43.43
0.24,-0.1,0.22,-41.02,-98.13,-38.86
0.31,-0.06,0.1,4.99,-13.96,9.41
-0.01,0.1,-0.04,-8.56,-11.94,44.42
0.04,0.15,0.01,-13.34,-10.48,21.38
0.1,0.04,0.1,-0.28,-42.34,6.0
0.0,0.09,0.1,17.97,-1.78,37.35
0.05,0.1,0.07,8.48,3.49,23.03
-0.02,0.06,0.09,16.37,7.8,12.27
-0.05,0.16,0.08,-5.4,-10.03,-7.89
-0.01,0.15,0.06,-5.54,-4.22,0.87
-0.03,0.15,0.06,-7.46,6.52,1.06
-0.02,0.15,0.06,-5.51,4.35,1.44
-0.06,0.14,0.07,1.31,6.25,2.39
-0.04,0.11,0.08,-1.53,-0.97,-4.32
-0.03,0.11,0.11,-1.56,-1.62,-3.65
-0.01,0.12,0.1,-2.25,-1.71,-3.61
-0.01,0.13,0.08,-0.57,1.66,-2.86
-0.01,0.12,0.09,-1.53,5.41,-2.5
-0.01,0.13,0.09,-2.5,8.55,-1.33
0.0,0.14,0.05,-6.66,3.36,-3.94
