-1.32,-0.26,0.81,109.15,-86.18,265.49
-1.56,0.04,1.16,220.81,-205.04,279.5
-0.96,0.17,0.39,255.24,-269.72,279.52
0.0,0.87,-0.45,209.94,-269.75,279.5
0.6,1.43,-0.75,116.62,-271.35,269.44
1.12,1.02,-0.81,138.92,-146.62,171.68
1.66,0.77,-1.59,274.68,-30.86,2.7
1.86,0.71,-2.26,279.18,-48.35,-240.63
0.83,0.48,-2.23,-242.3,271.41,-262.72
-1.65,-1.08,1.25,-264.83,-198.43,-262.73
0.9,2.28,1.09,12.43,-256.62,123.1
1.28,0.49,1.68,80.88,209.06,5.68
1.12,0.87,0.83,37.29,-19.55,5.18
0.72,1.13,0.62,63.21,92.57,18.04
0.73,1.05,0.47,-19.76,-55.11,60.38
0.66,0.76,0.24,3.48,64.04,140.58
0.42,0.75,0.31,-47.26,139.88,61.94
0.2,0.73,0.67,-186.69,146.79,18.6
-0.07,0.13,0.71,-186.78,249.28,-56.09
-0.31,-0.08,0.91,-119.48,260.38,-129.5
-0.69,0.09,0.9,-58.1,201.28,-136.98
-0.24,-0.08,0.49,-86.23,14.49,-148.16
-0.02,0.01,0.2,-28.32,52.97,-59.85
0.01,0.11,0.08,16.31,88.28,5.97
0.05,0.11,0.1,27.08,83.79,14.94
0.06,0.06,0.15,21.98,49.27,24.49
0.3,0.0,0.09,3.94,-49.16,-0.02
0.22,-0.01,-0.01,30.36,25.21,19.78
0.12,0.08,0.02,19.74,12.71,9.4
0.16,0.08,0.05,-1.92,-8.95,-3.6
0.15,0.06,0.08,-1.97,5.83,-2.45
0.14,0.05,0.09,5.22,7.62,3.47
0.15,0.04,0.1,-0.08,-0.71,3.29
0.15,0.06,0.08,6.72,9.25,0.27
0.15,0.06,0.06,2.26,-2.31,-0.73
0.13,0.06,0.07,-0.01,-1.2,1.69
0.14,0.07,0.08,-0.16,-0.86,2.93
0.15,0.05,0.07,2.19,5.17,3.44
0.13,0.06,0.09,-1.81,-2.2,2.81
0.14,0.06,0.07,1.62,0.92,2.17
