-1.8,0.05,-0.73,-259.09,117.13,279.58
-1.2,-0.55,-0.74,-264.79,-73.67,279.44
1.06,0.54,-0.07,-230.88,-191.86,210.88
1.37,1.65,0.33,-69.81,-91.02,51.27
0.69,2.07,0.49,-41.09,-53.58,-9.32
0.7,2.01,0.68,-17.19,-91.13,-34.8
0.84,1.67,0.71,56.63,-76.69,-146.76
0.6,1.38,0.23,113.79,-66.9,-262.36
-0.48,1.06,-0.11,105.74,-59.54,-262.68
-0.6,1.03,0.14,-74.81,-216.66,-264.24
-1.13,0.2,0.26,-91.56,115.94,-264.24
-0.81,-0.2,0.21,-42.1,120.64,-243.32
-0.46,-0.17,0.15,-14.19,88.53,-166.64
-0.23,0.0,0.09,19.71,63.56,-80.02
-0.15,0.07,0.03,8.52,38.9,-2.12
-0.05,0.13,0.01,9.06,8.23,20.02
-0.02,0.17,0.02,11.91,38.87,18.68
-0.06,0.14,0.02,1.8,13.01,1.16
0.04,0.08,0.01,-2.08,-11.92,-1.98
0.05,0.08,0.05,-7.64,-8.27,3.51
0.07,0.08,0.05,0.93,1.4,5.87
0.0,0.12,0.0,-2.17,-0.06,2.74
-0.01,0.11,0.02,-12.24,-24.25,-1.39
0.02,0.09,0.04,-6.03,-32.05,-4.38
0.07,0.1,-0.01,2.93,-5.51,-1.25
0.03,0.1,0.03,3.04,16.93,3.53
0.0,0.1,0.03,2.5,5.54,2.02
0.02,0.11,0.01,1.89,0.77,1.41
0.02,0.1,0.03,0.19,-1.49,0.17
0.02,0.1,0.02,0.82,-2.13,-0.04
0.02,0.1,0.02,1.0,0.07,1.24
0.01,0.1,0.02,1.71,1.02,0.5
0.02,0.1,0.03,0.39,-2.8,-0.1
0.03,0.1,0.02,0.42,-0.86,0.65
0.03,0.1,0.03,1.47,3.45,0.99
0.02,0.1,0.03,1.28,2.16,0.0
0.03,0.11,0.02,0.51,-0.76,-1.46
0.02,0.1,0.03,1.49,2.65,0.69
0.03,0.1,0.03,0.78,0.5,0.85
0.02,0.1,0.03,0.78,-1.77,-0.26
