-0.89,0.21,0.39,171.66,35.03,250.49
-1.31,0.7,0.45,225.14,82.21,283.38
-1.45,1.11,0.52,173.29,-18.01,282.51
-0.99,1.3,0.35,104.33,-116.83,282.65
-0.43,1.43,0.19,110.08,-164.4,282.67
0.05,1.5,-0.13,163.72,-183.76,271.58
0.37,1.72,-0.34,192.56,-97.27,210.04
0.54,1.44,-0.41,134.63,-92.17,209.05
0.72,1.24,-0.59,149.12,-117.97,165.89
0.83,1.06,-0.94,136.92,-58.79,92.99
0.86,0.99,-1.19,55.76,10.37,6.67
0.94,1.01,-1.2,29.63,-32.61,-40.16
0.81,0.87,-1.54,128.97,35.35,-120.06
0.72,0.4,-1.78,94.09,66.8,-207.62
0.41,0.01,-1.56,-133.61,81.65,-261.09
0.0,0.58,-0.48,-319.79,5.6,-261.12
-0.48,0.0,0.78,-320.28,128.14,-261.12
-0.28,-0.54,0.52,-320.45,-137.06,-174.66
0.42,0.05,1.0,-151.44,-106.92,-35.27
0.82,0.13,1.01,-5.01,-35.85,116.56
0.51,0.27,1.0,-27.92,19.92,76.16
0.43,0.49,0.63,-14.66,53.67,50.03
0.27,0.48,0.39,-12.68,97.97,32.26
0.11,0.42,0.37,-47.6,151.11,16.17
-0.19,0.19,0.34,-84.95,213.19,-41.56
-0.28,-0.18,0.2,-73.36,271.33,-119.32
-0.83,-0.52,0.13,40.64,272.4,-169.18
-0.89,-0.27,-0.02,32.99,255.07,-173.8
-0.58,0.13,0.0,28.24,186.13,-11.26
-0.33,0.19,-0.01,9.43,54.95,48.95
-0.13,0.07,-0.03,-5.62,-25.94,61.71
-0.02,0.08,0.02,-22.67,-48.38,50.3
0.05,0.1,0.04,-12.39,-27.07,40.59
0.04,0.13,0.07,-3.97,11.04,25.91
0.01,0.14,0.07,-5.49,-9.42,-14.6
-0.01,0.12,0.04,-7.01,-7.73,-30.36
-0.04,0.11,0.03,-5.34,5.69,-21.1
-0.03,0.11,0.04,-4.42,5.67,-13.51
-0.04,0.11,0.04,-3.9,3.47,-10.95
-0.03,0.11,0.04,-5.86,-1.32,-4.46
