-0.86,-0.29,0.53,150.7,-220.93,142.79
-0.59,-0.47,0.84,142.3,111.9,275.76
-0.89,-0.27,0.78,162.29,93.89,280.13
-0.71,0.26,0.67,164.97,86.67,281.91
-0.59,0.8,0.48,195.67,21.56,259.6
-0.69,1.26,0.05,201.92,16.86,185.0
-0.39,1.37,-0.41,197.67,-19.09,137.34
-0.11,1.8,-1.02,127.43,108.44,103.8
0.17,2.04,-1.05,30.33,140.72,28.27
0.09,2.01,-0.78,-63.35,-44.44,-126.92
-0.3,1.6,-0.51,-141.26,-129.26,-234.21
-0.43,1.2,-0.31,-200.35,-111.97,-263.35
-0.78,0.77,0.3,-224.28,-107.16,-263.53
-0.89,0.35,0.46,-209.75,-243.73,-261.98
-0.14,-0.31,0.71,-262.73,-11.69,-241.95
-0.37,-0.69,0.42,-197.62,-101.25,-214.54
0.17,-0.62,0.38,-207.74,-58.52,-230.73
0.01,-0.11,0.22,-133.63,19.58,-119.49
-0.13,0.04,-0.03,-67.96,140.09,22.37
-0.28,0.03,-0.11,8.87,182.94,59.44
-0.24,0.02,0.01,54.55,72.24,61.51
-0.06,0.09,0.01,31.72,-7.82,55.89
0.0,0.11,-0.01,6.05,-10.07,45.16
0.0,0.08,-0.02,12.38,-15.68,28.6
0.01,0.09,-0.01,19.01,-21.43,18.83
0.04,0.12,-0.05,11.74,-8.2,9.95
-0.04,0.12,-0.03,-5.7,11.88,-11.97
-0.08,0.11,-0.06,-14.07,0.33,-27.32
-0.1,0.08,-0.08,-16.27,8.0,-19.76
-0.1,0.11,-0.08,-24.1,10.29,-2.95
-0.1,0.1,-0.07,-21.19,8.06,-1.67
-0.06,0.05,-0.07,-19.04,9.77,-0.96
-0.07,0.05,-0.07,-13.5,13.98,0.01
-0.06,0.04,-0.06,-2.66,16.23,3.74
-0.06,0.05,-0.07,7.42,16.17,7.68
-0.06,0.09,-0.08,11.06,12.38,7.64
-0.06,0.1,-0.08,10.66,10.75,4.0
-0.06,0.06,-0.08,10.75,6.46,0.74
-0.09,0.08,-0.1,11.02,3.37,2.14
-0.06,0.07,-0.05,6.29,-5.09,4.31
