0.21,0.16,-0.17,-41.94,-182.58,-78.74
0.37,0.2,-0.19,-130.68,-81.8,-148.33
0.83,-0.54,0.42,94.18,-36.33,-47.02
0.66,-0.99,2.2,222.98,128.36,125.3
-0.59,-1.0,2.38,223.06,271.18,280.93
-1.16,-1.0,2.28,222.95,171.22,282.44
-0.82,-1.01,1.23,224.38,33.84,284.25
0.14,-1.01,-0.22,224.38,42.03,284.25
1.73,-0.49,-1.67,-29.82,-50.53,-52.8
1.21,0.46,-1.73,-318.02,-74.02,-258.93
0.83,-0.96,-0.33,-319.19,-269.72,-259.67
0.35,1.5,0.55,180.32,225.5,-5.64
-0.22,3.15,1.4,-9.2,-199.62,149.61
0.57,1.81,0.83,-91.03,-14.19,-2.03
0.05,1.79,0.62,1.2,49.48,27.01
0.3,1.83,0.1,5.81,77.89,93.07
0.16,1.56,0.16,-98.98,106.01,77.12
0.16,1.08,0.26,-308.3,65.24,-47.32
0.19,0.37,0.31,-319.2,8.02,-96.34
0.27,-0.46,0.22,-319.03,108.99,-118.96
-0.09,-1.0,0.07,-321.07,-46.6,-156.81
0.7,-1.01,-0.35,-162.16,152.2,42.41
-0.13,-0.83,0.05,-161.47,265.81,-46.62
-0.35,-0.53,0.22,-246.59,-100.34,-181.13
0.23,-0.25,0.01,-118.68,-142.48,-112.48
0.27,-0.09,-0.01,57.31,44.84,13.64
0.05,-0.1,-0.16,158.53,109.53,105.91
0.04,-0.13,-0.27,117.29,20.65,155.37
0.08,0.0,-0.26,75.97,-25.26,145.15
0.1,0.15,-0.21,39.83,-48.19,111.45
0.13,0.29,-0.11,-9.74,-39.08,65.46
0.15,0.3,-0.03,-50.16,-10.34,16.55
0.13,0.21,-0.02,-63.97,30.69,-51.97
0.05,0.07,-0.03,-50.94,22.21,-120.62
0.02,-0.08,0.0,-87.16,-26.75,-170.13
0.16,-0.05,-0.03,-59.62,19.13,-33.77
0.02,0.0,-0.02,-20.35,51.2,8.23
-0.02,0.03,-0.06,17.29,11.13,4.31
0.03,0.01,-0.11,39.72,-5.7,36.45
0.11,0.03,-0.16,60.36,-26.69,88.61
