-0.66,-0.31,1.23,160.3,-26.65,159.46
-0.62,-0.09,1.47,224.71,-26.38,187.88
-1.05,0.29,1.35,223.38,-106.75,240.49
-0.89,0.51,0.97,223.38,-244.05,265.84
-0.39,0.84,0.34,223.28,-270.39,221.57
-0.2,0.92,0.04,223.38,-268.65,169.72
0.16,0.88,-0.4,224.72,-260.72,134.25
0.36,0.54,-0.98,224.72,-123.42,90.0
0.87,0.49,-1.68,195.31,28.69,58.84
0.98,1.06,-1.12,-15.78,-24.18,34.8
0.68,0.94,-0.76,15.11,20.38,14.33
0.88,0.91,-1.24,-11.45,9.55,-26.06
0.92,0.77,-1.44,-14.57,-0.29,-58.47
0.93,0.9,-1.51,-60.05,-6.6,-131.43
0.65,1.09,-1.66,-90.86,50.74,-166.28
0.68,0.97,-1.5,-263.78,65.07,-183.39
0.33,0.75,-1.16,-315.54,115.07,-125.75
0.22,0.69,-0.55,-318.32,110.86,-147.62
0.34,-0.39,-0.13,-318.69,19.29,-167.38
-0.01,-0.2,1.11,-135.85,-9.36,-7.96
0.78,0.18,2.0,-192.61,-20.36,37.15
0.36,0.41,2.09,-102.24,-7.31,-5.14
0.43,0.41,1.58,-48.72,-5.11,-7.51
0.31,0.7,1.11,-42.0,2.11,3.87
0.4,0.73,0.71,-56.36,23.52,4.51
0.33,0.61,0.34,-68.82,78.36,22.89
0.27,-0.08,0.35,-165.61,68.5,-5.15
0.13,-0.37,0.6,-195.87,41.71,-31.59
0.24,-0.36,0.4,-97.04,143.66,21.76
0.17,-0.2,0.64,-143.19,59.38,-31.55
0.22,-0.24,0.22,-15.37,184.77,-28.34
-0.44,0.04,0.3,48.04,192.18,78.5
-0.09,0.11,0.11,4.01,11.5,-16.91
0.02,0.1,0.02,4.13,26.31,0.85
0.08,0.08,-0.02,17.34,57.1,32.04
0.12,0.08,-0.01,11.35,29.49,39.2
0.17,0.06,0.0,-2.67,-6.09,31.12
0.1,0.07,0.02,-6.04,-18.71,16.48
0.1,0.08,0.02,-8.71,-21.53,8.45
0.09,0.09,0.02,-4.67,8.44,7.11
