-0.54,-0.23,0.41,67.26,-128.95,123.04
-0.75,-0.2,0.74,159.27,-173.65,183.2
-0.84,0.1,0.83,263.6,-222.26,238.77
-0.64,0.6,0.55,275.01,-268.8,279.43
0.36,1.0,0.05,244.07,-269.62,254.47
0.8,1.39,-0.35,198.42,-271.35,159.81
1.21,1.37,-0.64,188.83,-154.71,111.87
1.46,1.22,-0.87,191.39,-57.79,53.18
1.75,1.05,-1.73,274.67,7.95,-84.3
1.75,1.21,-2.25,148.96,231.36,-261.63
0.2,-0.17,-1.8,-262.56,242.55,-262.73
-0.15,-1.08,0.28,-264.76,-245.36,-262.73
0.49,0.06,1.49,-51.85,55.14,62.93
0.86,0.23,1.13,71.53,35.03,61.24
0.38,0.52,0.95,42.46,51.09,55.29
0.23,0.74,0.79,48.75,5.44,77.74
0.32,1.11,0.87,-4.11,-113.19,3.93
0.69,0.75,0.71,-62.19,-117.05,-61.13
0.64,0.84,0.66,6.54,170.34,11.95
0.31,0.86,0.56,-75.18,211.57,-69.0
0.0,0.45,0.75,-123.03,256.24,-122.83
-0.48,0.37,0.84,-94.17,267.73,-113.51
-0.43,0.13,0.52,-86.22,181.51,-155.9
-0.43,-0.05,0.21,-18.02,194.56,-117.6
-0.41,0.15,0.17,37.03,138.56,-31.46
-0.15,0.14,0.09,23.01,20.32,23.5
-0.03,0.14,0.03,21.72,24.93,13.37
-0.03,0.11,0.0,8.55,8.78,13.05
0.02,0.1,0.0,-2.62,-12.62,8.19
0.05,0.09,0.0,-4.88,-5.49,0.72
-0.01,0.12,0.0,1.47,8.36,-5.0
-0.02,0.12,0.0,0.23,2.35,-3.49
-0.01,0.12,0.0,0.27,2.75,0.55
0.0,0.12,0.01,-0.46,0.08,-0.29
0.0,0.11,0.0,0.4,-2.01,-1.48
0.0,0.12,-0.01,1.99,0.61,1.49
0.0,0.11,0.0,0.95,0.98,0.02
0.0,0.12,0.0,-0.74,-3.59,-0.59
0.0,0.12,0.0,1.79,0.25,1.89
0.01,0.12,0.0,1.33,2.71,0.18
