-0.28,-1.01,-0.03,14.79,-69.06,210.42
-0.74,-0.32,0.13,223.47,-60.61,282.38
-0.79,0.25,-0.21,225.26,-215.99,284.26
0.28,0.61,-0.45,225.26,-111.14,284.26
1.38,1.62,-0.93,225.37,13.41,284.4
1.91,1.96,-1.09,142.67,62.9,255.77
1.77,1.64,-0.87,55.87,-26.8,59.23
1.68,1.12,-0.73,-138.05,-42.32,-239.4
0.38,0.18,-0.18,-320.09,-38.58,-261.2
-0.59,-0.82,1.58,-320.21,-268.84,-261.21
0.62,1.12,1.62,135.5,176.44,215.93
0.25,1.52,1.52,-49.1,-10.22,-58.5
0.21,1.25,1.16,-10.61,-39.64,4.42
0.15,1.43,0.93,27.39,47.49,20.22
0.19,1.39,0.67,-3.17,24.63,16.98
0.12,1.29,0.35,-12.04,63.16,35.67
0.01,1.22,0.6,-116.46,26.85,14.24
0.05,0.98,0.74,-174.86,128.47,-43.25
-0.5,0.66,0.8,-156.47,191.96,-112.97
-0.52,0.23,0.56,-134.34,117.12,-153.55
-0.74,-0.17,0.76,-176.93,41.81,-128.35
-0.52,0.0,0.86,-146.13,-2.95,-95.72
-0.21,-0.06,0.65,-62.5,11.02,-87.37
-0.32,0.04,0.5,-57.65,19.41,-53.13
-0.13,0.07,0.31,-18.33,-11.24,-22.49
-0.12,0.08,0.21,-6.17,36.98,0.89
-0.07,0.12,0.13,8.47,31.92,1.79
-0.11,0.13,0.14,-5.27,5.15,4.33
0.0,0.11,0.1,4.47,-2.92,14.37
0.0,0.12,0.12,12.0,-3.56,11.94
0.03,0.14,0.14,-10.21,-6.2,9.53
0.01,0.11,0.14,-11.06,-8.77,-0.59
0.01,0.11,0.15,-11.74,-6.62,-4.91
0.0,0.12,0.15,-9.6,1.79,-8.96
-0.02,0.1,0.14,-6.12,1.5,-6.87
-0.02,0.11,0.13,-4.02,3.6,2.6
0.0,0.11,0.12,-1.59,2.29,4.41
-0.01,0.11,0.12,-2.33,4.65,6.03
0.01,0.11,0.12,-6.48,-6.24,3.34
0.02,0.11,0.13,-6.22,0.08,1.98
