-0.31,-0.61,-0.17,10.69,-32.47,210.9
-0.46,0.89,-0.04,49.87,-62.46,166.3
-0.1,1.69,-0.01,36.53,-66.86,84.41
-0.05,1.65,0.0,-13.63,38.84,42.83
-0.86,1.12,-0.75,-77.54,268.59,49.22
-1.73,0.01,-2.21,-121.58,273.63,117.95
-0.47,0.22,-1.99,-265.58,163.59,93.55
-0.15,0.32,-0.94,-264.71,35.8,-18.56
-0.14,0.8,0.79,-92.11,3.76,-19.0
-0.09,1.13,-0.48,126.21,-173.05,-56.65
-0.47,0.92,-0.81,211.03,-235.82,-110.77
-0.73,0.67,-0.77,201.54,-268.59,-222.79
-0.91,0.37,-0.44,107.63,-268.61,-261.67
-1.17,-0.24,-0.01,11.86,-108.48,-260.67
-0.46,0.0,0.04,-93.07,-58.61,-94.46
-0.25,0.1,-0.1,-101.57,229.1,-48.41
-0.81,0.0,0.05,63.47,94.21,14.9
-0.14,0.11,-0.01,19.04,-28.35,0.29
0.08,0.14,0.0,0.54,-30.03,3.18
0.01,0.1,-0.09,-2.94,5.28,-5.58
-0.11,0.1,-0.09,2.76,-22.86,-1.84
-0.02,0.11,-0.03,4.24,-3.55,1.32
0.0,0.11,-0.04,0.84,-2.3,1.52
-0.01,0.11,-0.05,-0.3,0.08,-0.62
-0.05,0.11,-0.03,0.28,12.66,0.95
-0.06,0.11,-0.03,1.63,4.43,1.86
-0.03,0.12,-0.05,0.11,2.86,1.36
-0.12,0.1,-0.02,-0.73,-12.98,-0.89
-0.02,0.12,-0.05,3.89,-5.15,3.56
-0.04,0.12,-0.03,1.12,-4.57,-1.59
-0.06,0.11,-0.04,1.51,-7.81,0.57
-0.02,0.12,-0.04,0.57,-0.73,0.85
-0.03,0.11,-0.05,0.07,1.44,1.26
-0.05,0.11,-0.03,0.7,-0.87,0.84
-0.04,0.11,-0.03,0.61,-5.56,1.07
-0.02,0.12,-0.04,0.63,1.58,1.11
-0.03,0.11,-0.04,0.71,7.55,1.4
-0.03,0.11,-0.04,0.91,18.34,2.57
-0.03,0.11,-0.04,0.84,10.75,1.32
-0.05,0.12,-0.04,0.0,0.85,0.0
