-1.35,0.18,1.32,185.24,-65.15,227.36
-1.57,0.08,1.37,188.88,-190.6,281.62
-1.57,-0.06,0.94,198.55,-270.37,281.67
-1.21,0.17,0.5,221.3,-270.44,281.66
-0.36,0.43,0.07,222.99,-270.58,262.09
0.24,0.49,-0.25,191.96,-268.85,185.16
0.63,0.46,-0.8,164.04,-247.2,138.03
1.03,0.56,-1.27,120.28,-119.7,109.12
1.46,0.66,-1.52,47.72,12.04,39.46
1.55,0.7,-1.55,-40.1,81.51,-128.41
1.03,0.48,-1.81,-110.83,227.62,-240.0
0.91,0.23,-2.01,-264.49,275.12,-263.91
-1.07,-1.02,-1.31,-264.89,272.3,-262.24
-0.63,-0.91,1.17,-168.6,-150.35,-255.5
0.21,-0.01,2.16,-85.84,125.97,81.26
0.02,0.46,1.48,-20.08,65.27,44.61
0.26,0.57,0.93,-29.39,84.12,32.78
0.32,0.65,0.09,-26.4,186.78,95.48
0.33,0.53,-0.09,-76.18,225.12,42.23
-0.43,0.09,0.0,-97.73,155.51,-141.36
-0.74,-0.74,0.35,-156.4,139.74,-261.41
-0.7,-0.87,-0.25,-6.04,235.34,-200.26
-0.89,-0.36,0.43,41.41,194.25,-115.33
-0.35,0.21,-0.11,46.32,89.62,38.88
-0.21,0.27,-0.1,30.89,-28.27,31.18
-0.05,0.19,-0.1,13.23,-31.58,26.26
-0.01,0.12,-0.15,15.86,12.14,81.92
-0.01,0.04,-0.1,-12.22,6.87,114.63
0.08,0.03,-0.02,-51.18,-35.03,87.07
0.06,0.09,-0.05,-51.39,-60.43,28.89
0.14,0.15,-0.02,-25.06,-30.57,-26.39
0.03,0.12,0.0,-11.34,10.96,-46.0
-0.01,0.08,-0.03,0.89,14.6,-46.2
-0.03,0.1,-0.02,1.48,17.23,-30.22
-0.01,0.12,-0.02,-1.0,18.65,-10.77
-0.02,0.15,-0.02,2.75,26.78,-2.61
-0.07,0.14,-0.03,8.22,18.69,10.51
0.0,0.12,-0.04,-10.36,-27.82,-1.94
0.05,0.1,-0.05,-7.78,-29.91,-0.27
0.05,0.1,-0.03,2.83,2.68,13.53
